2_19-01-2014,LEADER LADY,9,7.0,50.0,SRTA.GELABERT.L,TOLOSANA,"IVANOVA, E.",8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
2_29-12-2013,SMALL HILL,15,5.0,50.0,SRTA.GELABERT.L,TOLOSANA,"IVANOVA, E.",10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
4_18-12-2016,PERUVIAN QUEEN,9,3.0,52.5,SRTA.GELABERT.L,TOLOSANA,T. MARTINS,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
4_13-01-2013,CANELA FINA,8,4.0,52.0,SRTA.GELABERT.L,TOLOSANA,"SALGUERO, J.",3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
3_06-12-2015,BORYSTHENE (FR),10,7.0,52.5,SRTA.GELABERT.L,TOLOSANA,H. PEREIRA,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
4_5-02-2012,NORTH EAST CORNER (USA),5,6.0,53.0,SRTA.GELABERT.L,TOLOSANA,B. RAMA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
2_20-11-2011,SUPER NENA (IRE),5,3.0,56.5,SRTA.GELABERT.L,TOLOSANA,J.A RODRÍGUEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
2_18-12-2016,BALLAD OF MULAN (IRE),6,3.0,54.0,SRTA.GELABERT.L,TOLOSANA,A. SANCHEZ C.,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
4-05-01-2014,SYRILLUS (IRE),3,8.0,54.0,SRTA.GELABERT.L,TOLOSANA,"VIDINHA, C.",1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA
4_05-01-2014,SYRILLUS (IRE),3,8.0,54.0,SRTA.GELABERT.L,TOLOSANA,"VIDINHA, C.",1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA
2_04-12-2011,BATILIA,15,3.0,56.0,SRTA.GELABERT.L,TOLOSANA,J. SALGUERO,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
4_26-01-2014,SKI FRANQUE (FR),11,8.0,56.0,SRTA.GELABERT.L,TOLOSANA,"VIDINHA, C.",10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
3_19-01-2014,MAGICIAN'S CAPE (IRE),13,7.0,58.0,SRTA.GELABERT.L,TOLOSANA,"VIDINHA, C.",14,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
4_06-12-2015,LA MILAGROSA (FR),11,4.0,60.0,SRTA.GELABERT.L,TOLOSANA,M. AUGELLI,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
3_20-11-2011,SACRAMENTO,18,3.0,60.0,SRTA.GELABERT.L,TOLOSANA,J.A RODRÍGUEZ,13,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
3_29-12-2013,SYRILLUS (IRE),13,7.0,62.0,SRTA.GELABERT.L,TOLOSANA,"VINDINHA, C.",2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
2_23-07-2011,CHITON,5,3.0,57.0,SRTA.GELABERT.L,TOLOSANA,J. A. RODRIGUEZ,7,HIPODROMO COSTA DEL SOL,2100,ARENA
5_05-08-2011,SACRAMENTO,6,3.0,55.0,SRTA.GELABERT.L,TOLOSANA,J. A. RODRIGUEZ,1,HIPODROMO COSTA DEL SOL,2100,ARENA
1_30-12-2020,PORT GRIMAUD (IRE),2,5.0,68.5,SRTA.GELABERT.L,TOLOSANA,M&M RACING,1,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
3_22-01-2012,PICHUCA (GB),9,4.0,54.5,SRTA.GELABERT.L,TOLOSANA,M. J. PEREZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA
1_15-01-2012,ARATAN (IRE),3,5.0,65.0,SRTA.GELABERT.L,TOLOSANA,I. GOMEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
2_04-12-2011,KUCHULU (GB),13,4.0,52.0,SRTA.GELABERT.L,TOLOSANA,A. GUTIÉRREZ,14,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
2_10-01-2016,FUNNY HOW,6,5.0,63.0,SRTA.GELABERT.L,TOLOSANA,O. ANAYA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA
1_13-01-2013,BARAÑAIN,4,4.0,61.5,SRTA.GELABERT.L,TOLOSANA,"DIEZ, D",3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2200,HIERBA
2_30-12-2012,DELFOSIDE,4,3.0,60.0,SRTA.GELABERT.L,TOLOSANA,"DELCHER S., M.",4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
4_27-01-2013,DRACO,9,7.0,55.0,SRTA.GELABERT.L,TOLOSANA,"LOPEZ L, D.",6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
3_08-01-2012,DRACO,4,6.0,62.0,SRTA.GELABERT.L,TOLOSANA,D. LÓPEZ. L,13,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
1_02-12-2012,DRACO,3,6.0,62.0,SRTA.GELABERT.L,TOLOSANA,D. LOPEZ L.,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
1_26-11-2015,FLY BY NIGHT,6,3.0,60.0,SRTA.GELABERT.L,TOLOSANA,J. SALGUERO,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1200,ARENA
4_26-11-2015,HORSETRACKER (GB),9,3.0,57.5,SRTA.GELABERT.L,TOLOSANA,I. LOPEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA
1_24-12-2011,BETANZOS,5,3.0,61.0,SRTA.GELABERT.L,TOLOSANA,J. L. VALVERDE,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
3_04-12-2011,DRACO,7,5.0,61.0,SRTA.GELABERT.L,TOLOSANA,D. LÓPEZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
5_16-07-2011,GOLDSIDE,6,3.0,59.0,SRTA.GELABERT.L,TOLOSANA,M. DELCHER S.,3,HIPODROMO COSTA DEL SOL,2000,ARENA
2_30-05-2014,HARRY CAN SAY (GB),6,6.0,50.0,SRTA.GELABERT.L,TOLOSANA,T. MARTINS,3,HIPODROMO DE PINEDA,1750,ARENA
4_17-01-2016,WRAMS PANDORA (SWE),10,6.0,51.0,SRTA.GELABERT.L,TOLOSANA,I. LOPEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
1_26-11-2015,STORMY RED (FR),8,3.0,57.5,SRTA.GELABERT.L,TOLOSANA,M. ALVAREZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1200,ARENA
2_10-01-2016,ACQUITTAL (GB),5,4.0,58.5,SRTA.GELABERT.L,TOLOSANA,I. LOPEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA
4_3-09-2016,LEY DE LEYES (FR),9,8.0,53.5,SRTA.GELABERT.L,TOLOSANA,E.PUENTE,7,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
1_29-07-2011,SALSARIX (FR),5,6.0,67.0,SRTA.GELABERT.L,TOLOSANA,E. OLGADO,5,HIPODROMO COSTA DEL SOL,2200,ARENA
2_05-01-2014,RECIFE DO BRASIL,5,4.0,60.5,SRTA.GELABERT.L,TOLOSANA,"VIDINHA, C.",1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
2-05-01-2014,RECIFE DO BRASIL,5,4.0,60.5,SRTA.GELABERT.L,TONELESPAZOOKI,"VIDINHA, C.",1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
2_12-02-2012,BOREAS,5,5.0,63.0,SRTA.GELABERT.L,TONELESPAZOOKI,M. ALVAREZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2200,HIERBA
2_15-12-2013,CRACK,4,4.0,63.0,SRTA.GELABERT.L,TONELESPAZOOKI,"CALDERON, J.",4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
1_26-01-2014,CRACK,2,5.0,68.0,SRTA.GELABERT.L,TONELESPAZOOKI,"CALDERON, J.",5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
4_30-05-2014,FISCHER,9,4.0,60.0,SRTA.GELABERT.L,TONELESPAZOOKI,J. SALGUERO,10,HIPODROMO DE PINEDA,1750,ARENA
1_13-01-2013,POMPOM COEUR,5,4.0,63.5,SRTA.GELABERT.L,TONELESPAZOOKI,"CALDERON, J.",5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2200,HIERBA
1_22-04-2011,ENXEBRE,8,4.0,63.5,SRTA.GELABERT.L,TONETTIRACING,E. OLGADO,5,HIPODROMO COSTA DEL SOL,1800,ARENA
1_24-12-2011,PADRON,6,3.0,60.0,SRTA.GELABERT.L,TONETTIRACING,J. C. LOPERA,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
1_02-12-2012,SONOLONGO,9,4.0,60.0,SRTA.GELABERT.L,TONETTIRACING,A. GUTIERREZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA
1_30-12-2020,DANCING BALLERINA (IRE),4,4.0,67.0,SRTA.GELABERT.L,TOPSECRET,J.C.CERQUEIRA,3,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
1_24-01-2016,GIGGOLO STAR,3,7.0,61.0,SRTA.GELABERT.L,TOPSECRET,M. AUGELLI,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA
3_04-12-2011,IZABARRE,15,3.0,55.0,SRTA.GELABERT.L,TOPSECRET,M. HERNÁNDEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
2_12-02-2012,MENELDOR,1,4.0,64.0,SRTA.GELABERT.L,TOPSECRET,A. CARRASCO,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2200,HIERBA
1_22-04-2011,MISSIN,3,5.0,65.0,SRTA.GELABERT.L,TOPSECRET,B. RAMA,8,HIPODROMO COSTA DEL SOL,1800,ARENA
2_04-12-2011,SHERWOOD,16,5.0,55.0,SRTA.GELABERT.L,TORNASOL,J. HIDALGO,15,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA
3_16-07-2011,EL LOLO (IRE),6,5.0,51.5,SRTA.GIAVARINI.S,TORNASOL,O. ANAYA,5,HIPODROMO COSTA DEL SOL,1300,ARENA
3_22-01-2012,BARKING (IRE),7,4.0,56.0,SRTA.GIAVARINI.S,TORNASOL,O. ANAYA,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA
1_03-07-2020,EVA GLITTERS (FR),6,5.0,62.5,SRTA.GOMEZ.M,TORNASOL,G.VAZ,13,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
4_16-06-2021,HATHA (GB),6,5.0,51.5,SRTA.ALONSO.V.V,TORNASOL,H.PEREIRA,11,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
3_13-11-2011,SARAHZEM,10,3.0,58.0,SRTA.GONZALEZ.R,TORNASOL,"RODRIGUEZ, O.",1,HIPODROMO LA ZARZUELA,1600,HIERBA
2_5-02-2017,MAKAAMEN (GB),7,11.0,51.0,SRTA.GONZALEZ.R,TORNASOL,A.SANCHEZC.,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
4_5-02-2017,CAPITAN AMERICA,4,4.0,54.0,SRTA.GONZALEZ.R,TORVISCAL,J.LOPEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA
5_19-02-2017,HALF A BILLION (IRE),6,8.0,58.0,SRTA.GONZALEZ.R,TORVISCAL,H.PEREIRA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1200,ARENA
5_19-02-2017,INDIANO,1,9.0,64.0,SRTA.GONZALEZ.R,TRANSPORTESTRANSAIGUASL,G.ARIZKORRETA,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1200,ARENA
4_20-09-2018,QUICK ARTIST (IRE),3,4.0,60.5,SRTA.GONZALEZ.R,TRANSPORTESTRANSAIGUASL,A.SANCHEZC.,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA
5_20-09-2018,SEVERO (FR),4,4.0,61.0,SRTA.GONZALEZ.R,TRANSPORTESTRANSAIGUASL,P.P.DIAZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1350,ARENA
1_30-08-2012,MUÑECA BRAVA (IRE),3,5.0,63.5,SRTA.GONZALEZ.R,TRANSPORTESTRANSAIGUASL,R.LOPEZ,4,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
2_29-07-2018,AMATHYST (GB),4,4.0,63.0,SRTA.GONZALEZ.R,TRANSPORTESTRANSAIGUASL,J.C.CERQUEIRA,2,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_26-08-2018,ASCENSION DIRECTE (FR),3,3.0,58.5,SRTA.GRARD.I,TRANSPORTESTRANSAIGUASL,C.DELCHER,4,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
3_17-06-2020,CURILLINES,7,6.0,52.0,SRTA.GRARD.I,TRANSPORTESTRANSAIGUASL,R.AVIAL S.,10,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
3_29-07-2018,CURILLINES,2,4.0,51.5,SRTA.GUENET.B,TRANSPORTESTRANSAIGUASL,R.AVIAL S.,9,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
4_29-07-2018,HADDEYA (GB),9,4.0,52.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,R.AVIAL,3,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
1_12-08-2012,MUÑECA BRAVA (IRE),2,5.0,64.5,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,R.LOPEZ,2,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_31-08-2015,QUIMERA (GB),5,3.0,58.5,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,G.ARIZKORRETA,2,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_3-09-2016,ROYAL CHANGO,6,4.0,64.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,J.C.CERQUEIRA,5,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
3_26-08-2018,HADDEYA (GB),5,4.0,53.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,R.AVIAL,4,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
5_17-06-2020,DREAM OF WORDS (IRE),2,5.0,58.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,J.C.CERQUEIRA,4,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
5_03-07-2020,SATIN CHIC (GB),6,7.0,58.5,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,J.C.CERQUEIRA,5,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
1_03-07-2020,LONE PEAK (FR),13,4.0,64.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,J.C.CERQUEIRA,9,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2013,JORDAN WATER,4,6.0,67.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,G.ARIZKORRETA,2,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
1_30-12-2020,PRESIDENCY (GB),5,7.0,70.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,J.C.CERQUEIRA,8,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA
3_02-10-2011,AZAMOR,3,3.0,63.5,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,"ARIZKORRETA, G.",8,HIPODROMO LA ZARZUELA,2100,HIERBA
2_25-05-2017,DRTHIBAULT (FR),6,8.0,61.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,I.MENDES,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA
5_20-09-2018,HALF A BILLION (IRE),2,9.0,62.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,H.PEREIRA,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1350,ARENA
5_19-02-2017,SPARTAKISTE (IRE),5,4.0,61.0,SRTA.GUTIERREZ.A,TRANSPORTESTRANSAIGUASL,J.JIMENEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1200,ARENA
3_13-11-2011,FOLGOSO,5,3.0,58.5,SRTA.GUTIERREZ.A,TRESMALAGUEÑAS,"GUTIERREZ, A.",5,HIPODROMO LA ZARZUELA,1600,HIERBA
1_25-05-2017,TRIQUIÑUELAS,7,3.0,53.5,SRTA.HAZEN.C,TRESMALAGUEÑAS,G.ARIZKORRETA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,ARENA
3_9-06-2019,DANCINGBALLERINA (IRE),12,3.0,55.5,SRTA.HERMOSO.J,TRESMALAGUEÑAS,J.C.CERQUEIRA,13,HIPODROMO LA ZARZUELA,1600,HIERBA
4_19-02-2017,BOUGON (FR),5,6.0,58.5,SRTA.HIDALGO.S,TRESMALAGUEÑAS,C.VIDINHA,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA
3_20-09-2018,KUBOKI (FR),4,7.0,59.5,SRTA.JIMENEZ.M.C,TRESMALAGUEÑAS,J.C.CERQUEIRA,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA
1_12-08-2012,BILBO (FR),1,5.0,68.0,SRTA.JIMENEZ.M.C,TRESMALAGUEÑAS,G.ARIZKORRETA,1,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
3_13-11-2011,SKY BLUE,14,4.0,60.5,SRTA.JUNCOS.V,TRESMALAGUEÑAS,"VILLARTA, G.",3,HIPODROMO LA ZARZUELA,1600,HIERBA
2_1-09-2013,CAUPOLICAN (FR),6,3.0,57.0,SRTA.JUNCOS.V,TRESMALAGUEÑAS,J.L.MAROTO,3,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_22-11-2015,MAKAAMEN (GB),9,9.0,51.0,SRTA.LIM.E,TRESMALAGUEÑAS,A.SANCHEZ C.,1,HIPODROMO LA ZARZUELA,1200,HIERBA
7_23-10-2011,OTTAWA,4,4.0,57.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"RECIO, B.",3,HIPODROMO LA ZARZUELA,1600,HIERBA
3_30-10-2011,KEPA BABY (IRE),9,3.0,50.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"VAZ, F",5,HIPODROMO LA ZARZUELA,1400,HIERBA
4_21-07-2011,KAYREL,9,3.0,52.5,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"SANCHEZ, A.F.",6,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA
5_07-07-2011,KALINEA (GER),6,4.0,55.5,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"RODRIGUEZ, J.A.",3,HIPODROMO LA ZARZUELA,2300,ARENA
3_07-07-2011,SACRAMENTO,2,3.0,54.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"RODRIGUEZ, J.A.",8,HIPODROMO LA ZARZUELA,1900,ARENA
3_16-10-2011,GOMINOLA (IRE),11,3.0,58.5,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"MARTINEZ, J.L",5,HIPODROMO LA ZARZUELA,1600,HIERBA
2_30-06-2011,KAYREL,1,3.0,57.5,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"SANCHEZ, A.F.",1,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
3_13-11-2011,IRAIZOTZ,11,4.0,62.5,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"CARRASCO, A.",9,HIPODROMO LA ZARZUELA,1600,HIERBA
5_19-02-2017,THE POWER OF LOVE (FR),7,4.0,58.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,I.MENDES,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1200,ARENA
5_14-07-2011,SACRAMENTO,1,3.0,58.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"RODRIGUEZ, J.A.",10,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA
5_14-07-2011,EL CAPITALISTA,6,3.0,57.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"PEREZ, M.J.",2,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA
7_23-10-2011,CALBLANQUE (IRE),6,4.0,58.5,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"FERNANDEZ R., J.C.",1,HIPODROMO LA ZARZUELA,1600,HIERBA
1_06-08-12,IRUZ (IRE),4,7.0,62.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,R.AVIAL,8,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_03-07-2016,LAVA (FR),4,6.0,66.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,R.AVIAL,7,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2013,SUSPIRON (IRE),1,4.0,61.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,G.ARIZKORRETA,1,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
3_30-10-2011,SAMBA NEGRA (URU),13,5.0,50.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"GUTIERREZ, A.",12,HIPODROMO LA ZARZUELA,1400,HIERBA
3_30-06-2011,MELANITA,6,7.0,50.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"GUTIERREZ, A.",12,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA
3_21-07-2011,KUCHULU (GB),9,4.0,55.5,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"GUTIERREZ, A.",6,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA
3_13-11-2011,KUCHULU (GB),15,4.0,58.0,SRTA.LOPEZ.D,TRESMALAGUEÑAS,"GUTIERREZ, A.",8,HIPODROMO LA ZARZUELA,1600,HIERBA
3_13-11-2011,JUNKAL,9,5.0,58.0,SRTA.LOPEZ.D,TRESTRUFAS,"SANCHEZ, A.F.",10,HIPODROMO LA ZARZUELA,1600,HIERBA
4_15-04-2011,EKKAIA (IRE),7,3.0,57.0,SRTA.LOPEZ.D,TRESTRUFAS,"DELCHER S., M.",9,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA
3_13-11-2011,SIDESIDE,8,6.0,60.5,SRTA.LOPEZ.L.D,TRESYMEDIO,"RODRIGUEZ, F.",7,HIPODROMO LA ZARZUELA,1600,HIERBA
1_11-09-2011,COSIDE (USA),6,3.0,62.0,SRTA.LOPEZ.L.D,TRESYMEDIO,M.DELCHER S,7,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
1_07-08-2011,MELKOR(GB),2,4.0,65.0,SRTA.LOPEZ.L.D,TRESYMEDIO,M.DELCHER S,6,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
1_06-08-12,BELGIAN CHOCOLATE,9,4.0,60.5,SRTA.LOPEZ.L.D,TRESYMEDIO,D.DEL BARRIO,3,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
1_12-08-2012,CARDOLAN (FR),4,3.0,65.0,SRTA.LOPEZ.L.D,TRESYMEDIO,M.DELCHER S,5,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_29-07-2018,NEBRO,3,4.0,64.5,SRTA.LOPEZ.L.D,TRESYMEDIO,J.P.ESPINOSA,4,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2013,PUBLICREDIT (IRE),5,3.0,57.0,SRTA.LOPEZ.L.D,TRESYMEDIO,A.IMAZ B,5,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_06-05-2011,DRACO,3,5.0,58.0,SRTA.LOPEZ.L.D,TRESYMEDIO,"LOPEZ L, D.",3,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA
3_14-07-2011,DRACO,11,5.0,62.0,SRTA.LOPEZ.L.D,TRESYMEDIO,"LOPEZ L, D.",5,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA
3_16-10-2011,DRACO,1,5.0,56.0,SRTA.LOPEZ.L.D,TRESYMEDIO,"LOPEZ L, D.",7,HIPODROMO LA ZARZUELA,1600,HIERBA
1_14-07-2011,NEWMAN,5,4.0,62.5,SRTA.MARCIALIS.J,TRESYMEDIO,"DELCHER P., M.",5,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA
3_13-11-2011,DRACO,2,5.0,61.5,SRTA.MARTINEZ.L,TRESYMEDIO,"LOPEZ L, D.",15,HIPODROMO LA ZARZUELA,1600,HIERBA
2_1-09-2013,PASIEGA (IRE),2,4.0,61.5,SRTA.MARTINEZ.L,TRESYMEDIO,R.AVIAL,6,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
4_06-09-2020,GAUSS,9,4.0,52.0,SRTA.MARTINEZ.L,TRESYMEDIO,E.PUENTE,5,HIPODROMO DE SAN SEBASTIAN,1400,HIERBA
4_17-06-2020,ORRI (IRE),5,6.0,52.5,SRTA.MARTINEZ.L,TRESYMEDIO,G.VAZ,7,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
2_07-06-2020,OLINDA (GER),8,3.0,57.0,SRTA.MARTINEZ.L,TRESYMEDIO,E.PUENTE,12,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA
1_16-06-2021,LADY RED MOON (GB),3,4.0,62.0,SRTA.MARTINEZ.L,TRESYMEDIO,R.C.MONTENEGRO,1,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
3_17-06-2020,MONZALVOS,3,6.0,62.0,SRTA.MARTINEZ.L,TRESYMEDIO,E.PUENTE,9,HIPODROMO DE SAN SEBASTIAN,2000,HIERBA
1_03-07-2020,BARRY LYNDON (FR),3,6.0,65.0,SRTA.MARTINEZ.L,TRESYMEDIO,E.PUENTE,8,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
4_02-08-2020,BELLA CANARIAS (IRE),2,5.0,54.0,SRTA.MARTINEZ.L,TRESYMEDIO,E.PUENTE,3,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
